file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,321,owner_scope_id,snake_case,object_key,object_field,general-overheads,"owner_scope_id: current_overhead_state?.owner_scope_id || """","
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,20,owner_scope_id,snake_case,object_key,object_field,general-overheads,"overhead_profile_id: create_uuid(""overhead-profile""), owner_scope_id: """", overhead_profile_name: """","
components\general-overheads\GeneralOverheadReclassificationGroup.jsx,GeneralOverheadReclassificationGroup.jsx,components,17,partially_allocated,snake_case,object_key,object_field,general-overheads,"unallocated: ""Unallocated"", partially_allocated: ""Partially assigned"", fully_allocated: ""Fully assigned"","
components\general-overheads\GeneralOverheadSummaryCard.jsx,GeneralOverheadSummaryCard.jsx,components,57,partially_allocated,snake_case,object_key,object_field,general-overheads,"unallocated: ""Unallocated"", partially_allocated: ""Partially allocated"", fully_allocated: ""Fully allocated"","
lib\selectors\general-overheads\generalOverheadWarnings.js,generalOverheadWarnings.js,lib,29,partially_allocated,snake_case,snake_case_reference,warning_id,general-overheads,"if (group.allocation_pool_status === ""partially_allocated"") { warnings.push({"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,31,phone_system_cost,snake_case,object_key,object_field,general-overheads,"internet_cost: 0, phone_system_cost: 0, bank_fees: 0,"
components\general-overheads\GeneralOverheadSummaryCard.jsx,GeneralOverheadSummaryCard.jsx,components,184,pool_key,snake_case,snake_case_reference,output_contract_field,general-overheads,"{Object.entries(output_contract.asset_overhead_pools).map( ([pool_key, pool]) => ( <div key={pool_key} className=""ui-readonly"">"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,29,power_cost,snake_case,object_key,object_field,general-overheads,"office_rent: 0, power_cost: 0, internet_cost: 0,"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,23,professional_indemnity_insurance,snake_case,object_key,object_field,general-overheads,"public_liability_insurance: 0, professional_indemnity_insurance: 0, accounting_fees: 0,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,327,profile_version,snake_case,object_key,object_field,general-overheads,"profile_version: Number(current_overhead_state?.profile_version || 1),"
lib\storage\generalOverheadProfileStorage.js,generalOverheadProfileStorage.js,lib,34,profile_version,snake_case,object_key,object_field,general-overheads,"...profile, profile_version: Number(profile.profile_version || 1), effective_from:"
lib\storage\generalOverheadProfileStorage.js,generalOverheadProfileStorage.js,lib,76,profile_version,snake_case,object_key,object_field,general-overheads,"...overhead_record, profile_version: existing_profile ? get_next_profile_version(existing_profile)"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,120,profile_version,snake_case,object_key,object_field,general-overheads,"...overhead_state, profile_version: Number(overhead_state.profile_version || 1), effective_from:"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,56,profile_version,snake_case,object_key,object_field,general-overheads,"profile_version: 1, effective_from: """","
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,87,profile_version,snake_case,object_key,object_field,general-overheads,"...parsed, profile_version: Number(parsed.profile_version || 1), effective_from:"
components\general-overheads\GeneralOverheadStatusStrip.jsx,GeneralOverheadStatusStrip.jsx,components,29,profiles,plain,object_key,object_field,general-overheads,"<span className=""ui-pill""> Saved profiles: {saved_profile_count} </span>"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,22,public_liability_insurance,snake_case,object_key,object_field,general-overheads,"overhead_profile_name: """", public_liability_insurance: 0, professional_indemnity_insurance: 0,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,296,review_subcategory,snake_case,object_key,object_field,general-overheads,"category: line?.category || """", review_subcategory: line?.review_subcategory || """", interest_treatment: line?.interest_treatment || """","
components\general-overheads\GeneralOverheadReclassificationRow.jsx,GeneralOverheadReclassificationRow.jsx,components,18,row_key,snake_case,object_key,object_field,general-overheads,"JSON.stringify({ row_key: row.key, source_category_key: row.effective_category_key,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,143,sales_growth,snake_case,quoted_object_key,object_field,general-overheads,"return ""insurance_compliance""; case ""sales_growth"": return ""sales_growth"";"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,34,sales_growth_cost,snake_case,object_key,object_field,general-overheads,"marketing_cost: 0, sales_growth_cost: 0, office_supplies_cost: 0,"
lib\selectors\general-overheads\generalOverheadCardSelector.js,generalOverheadCardSelector.js,lib,21,saved_overheads,snake_case,snake_case_reference,warning_id,general-overheads,"if ((saved_overheads ?? []).length === 0) { warnings.push(""No saved overhead profiles yet."");"
lib\storage\generalOverheadStorage.js,generalOverheadStorage.js,lib,26,software_subscriptions,snake_case,object_key,object_field,general-overheads,"legal_fees: 0, software_subscriptions: 0, office_admin_cost: 0,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,120,source_category,snake_case,object_key,object_field,general-overheads,"source_review_subcategory: line?.review_subcategory || """", source_category: line?.category || """", overhead_category_key: ""finance_interest"","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,273,source_category,snake_case,object_key,object_field,general-overheads,"source_review_subcategory: line?.review_subcategory || """", source_category: line?.category || """", source_section: line?.section || """","
components\general-overheads\GeneralOverheadReclassificationRow.jsx,GeneralOverheadReclassificationRow.jsx,components,19,source_category_key,snake_case,object_key,object_field,general-overheads,"row_key: row.key, source_category_key: row.effective_category_key, })"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,118,source_line_name,snake_case,object_key,object_field,general-overheads,"source_pnl_line_id: line?.pnl_line_id || """", source_line_name: line?.line_name || """", source_review_subcategory: line?.review_subcategory || """","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,271,source_line_name,snake_case,object_key,object_field,general-overheads,"source_pnl_line_id: line?.pnl_line_id || """", source_line_name: line?.line_name || """", source_review_subcategory: line?.review_subcategory || """","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,116,source_module,snake_case,object_key,object_field,general-overheads,"synced_overhead_amount: amount, source_module: ""p_and_l"", source_pnl_line_id: line?.pnl_line_id || """","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,269,source_module,snake_case,object_key,object_field,general-overheads,"synced_overhead_amount: amount, source_module: ""p_and_l"", source_pnl_line_id: line?.pnl_line_id || """","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,119,source_review_subcategory,snake_case,object_key,warning_id,general-overheads,"source_line_name: line?.line_name || """", source_review_subcategory: line?.review_subcategory || """", source_category: line?.category || """","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,272,source_review_subcategory,snake_case,object_key,warning_id,general-overheads,"source_line_name: line?.line_name || """", source_review_subcategory: line?.review_subcategory || """", source_category: line?.category || """","
lib\calculations\generalOverheadCalculations.js,generalOverheadCalculations.js,lib,175,source_review_subcategory,snake_case,object_key,warning_id,general-overheads,"source_line_name: item.source_line_name || """", source_review_subcategory: item.source_review_subcategory || """", source_category: item.source_category || """","
lib\calculations\generalOverheadCalculations.js,generalOverheadCalculations.js,lib,194,source_review_subcategory,snake_case,object_key,warning_id,general-overheads,"source_line_name: item.source_line_name || """", source_review_subcategory: item.source_review_subcategory || """", source_category: item.source_category || """","
lib\selectors\general-overheads\generalOverheadAllocationSelectors.js,generalOverheadAllocationSelectors.js,lib,29,source_review_subcategory,snake_case,warning_id,warning_id,general-overheads,"return String( row.label || row.source_line_name || row.source_review_subcategory || """" ).toLowerCase();"
lib\selectors\general-overheads\generalOverheadAllocationSelectors.js,generalOverheadAllocationSelectors.js,lib,296,source_review_subcategory,snake_case,object_key,warning_id,general-overheads,"source_line_name: `${category_label} redistribution`, source_review_subcategory: category_key, source_module: ""general_overheads_redistribution"","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,274,source_section,snake_case,object_key,object_field,general-overheads,"source_category: line?.category || """", source_section: line?.section || """", overhead_category_key: get_overhead_category_key_for_line(line),"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,710,status,plain,declaration,status_field,general-overheads,"const status = build_general_overhead_status({ overhead_state,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,115,synced_overhead_amount,snake_case,object_key,object_field,general-overheads,"synced_overhead_name: line?.line_name || ""P&L Interest"", synced_overhead_amount: amount, source_module: ""p_and_l"","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,268,synced_overhead_amount,snake_case,object_key,object_field,general-overheads,"synced_overhead_name: line?.line_name || ""P&L Operating Expense"", synced_overhead_amount: amount, source_module: ""p_and_l"","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,113,synced_overhead_id,snake_case,object_key,object_field,general-overheads,"return { synced_overhead_id: `pnl-interest-${source_id}`, synced_overhead_name: line?.line_name || ""P&L Interest"","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,266,synced_overhead_id,snake_case,object_key,object_field,general-overheads,"return { synced_overhead_id: `pnl-overhead-${source_id}`, synced_overhead_name: line?.line_name || ""P&L Operating Expense"","
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,114,synced_overhead_name,snake_case,object_key,object_field,general-overheads,"synced_overhead_id: `pnl-interest-${source_id}`, synced_overhead_name: line?.line_name || ""P&L Interest"", synced_overhead_amount: amount,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,267,synced_overhead_name,snake_case,object_key,object_field,general-overheads,"synced_overhead_id: `pnl-overhead-${source_id}`, synced_overhead_name: line?.line_name || ""P&L Operating Expense"", synced_overhead_amount: amount,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,354,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"current_overhead_state?.system_allocation_overrides ?? {}, system_allocation_amount_overrides: current_overhead_state?.system_allocation_amount_overrides ?? {},"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,421,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"loaded_state?.system_allocation_overrides ?? {}, system_allocation_amount_overrides: loaded_state?.system_allocation_amount_overrides ?? {},"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,524,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"current.system_allocation_overrides ?? {}, system_allocation_amount_overrides: current.system_allocation_amount_overrides ?? {},"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,544,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"current.system_allocation_overrides ?? {}, system_allocation_amount_overrides: current.system_allocation_amount_overrides ?? {},"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,565,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"current.system_allocation_overrides ?? {}, system_allocation_amount_overrides: current.system_allocation_amount_overrides ?? {},"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,597,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"system_allocation_overrides: next_system_allocation_overrides, system_allocation_amount_overrides: next_system_allocation_amount_overrides,"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,613,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"current.system_allocation_overrides ?? {}, system_allocation_amount_overrides: current.system_allocation_amount_overrides ?? {},"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,627,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"}, system_allocation_amount_overrides: current.system_allocation_amount_overrides ?? {},"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,639,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"current.system_allocation_overrides ?? {}, system_allocation_amount_overrides: { ...(current.system_allocation_amount_overrides ?? {}),"
hooks\useGeneralOverheads.js,useGeneralOverheads.js,hooks,663,system_allocation_amount_overrides,snake_case,object_key,object_field,general-overheads,"overhead_state.system_allocation_overrides ?? {}, system_allocation_amount_overrides: overhead_state.system_allocation_amount_overrides ?? {},"
